op	cliente	ubicacion	color	disposicion	tamano	pagina	total	estado	vendedor	llamado	fecha_publicacion	
138463	AUTOMOTORES GILDEMEISTER S.A.	Impar	Cuatricromia	Generales	35x6	03	811.806	Publicado	Kathine Soto-Stgo	GILDEMEISTER FAVOR UBICAR PAG 5	2017-9-9 00:00:00	
138136	CENTRO DE SALUD PORTALES LTDA			UIP	5x4	05	4.504	Publicado	Karina Rivera	ORTODONCIA 	2017-9-9 00:00:00	
138279	PRENSA DEL LIMARI LTDA.	Par	Cuatricromia	Generales	6x3	06	0	Arte	Marcela Tello-ElDia	La nueva forma de estar informado - Dabed	2017-9-9 00:00:00	
137661	INMOBILIARIA NUEVA SERENA			UIP	10x6	07	16.260	Publicado	Claudio Romero	proyecto empresa serena...(ovalle)	2017-9-9 00:00:00	
137784	SOC. HOTELERA VICHUQUEN LTDA.	Par	Blanco y negro	Generales	6x6	08	0	Arte	Marcela Tello-ElDia	Almuerzos ejecutivos - Canje	2017-9-9 00:00:00	
137204	TEODORO AGUIRRE ALVAREZ			UIP	5x2	10	2.808	Publicado	Karina Rivera	REGIONALISTA VERDE SOCIAL	2017-9-9 00:00:00	
137449	JACQUELINE JOFRE VILLANUEVA			UIP	5x2	10	2.808	Publicado	Karina Rivera	CORTINAS ROLLER OVALLE	2017-9-9 00:00:00	
138019	ESTUDIO JURIDICO OLIVARES Y CIA. SP	Par	Blanco y negro	Generales	5x2	10	2.000	Publicado	Jacqueline Torres	ESTUDIO JURIDICO OLIVARES	2017-9-9 00:00:00	
137885	PRENSA DEL LIMARI LTDA.	Par	Cuatricromia	Generales	12x6	11	0	Publicado	Marcela Tello-ElDia		2017-9-9 00:00:00	
136603	VELIZ CORTES JOSE A.			UIP	5x2	14	3.919	Publicado	Pedro Cortes		2017-9-9 00:00:00	
138648	PRENSA DEL LIMARI LTDA.	Par	Cuatricromia	Generales	6x6	14	0	Arte	Marcela Tello-ElDia		2017-9-9 00:00:00	
